n1,n2,id,weight,sub
zatar,pfeffer,pfeffer--zatar,1,B
zatar,butter,butter--zatar,1,B
zatar,gurke,gurke--zatar,1,B
salzmandeln,karotte,karotte--salzmandeln,1,B
salzmandeln,kartoffel,kartoffel--salzmandeln,1,B
kardamom,stärke,kardamom--stärke,2,B
kardamom,kartoffel,kardamom--kartoffel,1,B
kardamom,spargel,kardamom--spargel,1,B
kardamom,sardelle,kardamom--sardelle,1,B
kardamom,pfeffer,kardamom--pfeffer,2,B
kardamom,weizenmehl,kardamom--weizenmehl,1,B
kardamom,champignon,champignon--kardamom,1,B
szechuanpfeffer,stärke,stärke--szechuanpfeffer,1,B
szechuanpfeffer,weizenmehl,szechuanpfeffer--weizenmehl,1,B
erdnussöl,essig,erdnussöl--essig,1,B
erdnussöl,champignon,champignon--erdnussöl,1,B
erdnussöl,gurke,erdnussöl--gurke,1,B
buttermilch,weizenmehl,buttermilch--weizenmehl,1,B
buttermilch,kümmel,buttermilch--kümmel,1,B
sardelle,chilischote,chilischote--sardelle,3,B
sardelle,weißwein,sardelle--weißwein,1,B
sardelle,dill,dill--sardelle,1,B
sardelle,limette,limette--sardelle,1,B
sardelle,pistazie,pistazie--sardelle,1,B
sardelle,minze,minze--sardelle,1,B
sardelle,thymian,sardelle--thymian,2,B
sardelle,olivenöl,olivenöl--sardelle,4,B
sardelle,knoblauch,knoblauch--sardelle,4,B
sardelle,curry,curry--sardelle,1,B
sardelle,honig,honig--sardelle,1,B
sardelle,tamarinde,sardelle--tamarinde,1,B
sardelle,estragon,estragon--sardelle,1,B
sardelle,tomatenmark,sardelle--tomatenmark,1,B
sardelle,rosmarin,rosmarin--sardelle,1,B
süßkartoffel,pfeffer,pfeffer--süßkartoffel,1,B
noriflocken,pfeffer,noriflocken--pfeffer,1,B
noriflocken,weizenmehl,noriflocken--weizenmehl,1,B
rosenkohl,ahornsirup,ahornsirup--rosenkohl,1,B
rosenkohl,chilischote,chilischote--rosenkohl,1,B
rosenkohl,weintrauben,rosenkohl--weintrauben,1,B
rosenkohl,knoblauch,knoblauch--rosenkohl,1,B
rosenkohl,olivenöl,olivenöl--rosenkohl,1,B
rosenkohl,reiswein,reiswein--rosenkohl,1,B
parmesan,zuckerschoten,parmesan--zuckerschoten,1,B
parmesan,sahne,parmesan--sahne,1,B
parmesan,butter,butter--parmesan,3,B
parmesan,pfeffer,parmesan--pfeffer,3,B
parmesan,karotte,karotte--parmesan,1,B
parmesan,weizenmehl,parmesan--weizenmehl,1,B
parmesan,champignon,champignon--parmesan,1,B
schafskäse,butter,butter--schafskäse,1,B
schafskäse,gurke,gurke--schafskäse,1,B
schafskäse,brot,brot--schafskäse,1,B
ingwer,lauch,ingwer--lauch,1,B
ingwer,butter,butter--ingwer,4,B
ingwer,spinat,ingwer--spinat,2,B
ingwer,pfeffer,ingwer--pfeffer,1,B
ingwer,weizenmehl,ingwer--weizenmehl,1,B
ingwer,stärke,ingwer--stärke,4,B
ingwer,kartoffel,ingwer--kartoffel,3,B
ingwer,muskat,ingwer--muskat,1,B
ingwer,karotte,ingwer--karotte,1,B
ingwer,champignon,champignon--ingwer,1,B
ingwer,gurke,gurke--ingwer,1,B
ingwer,essig,essig--ingwer,1,B
karotte,ahornsirup,ahornsirup--karotte,2,B
karotte,steinpilz,karotte--steinpilz,2,B
karotte,lauchzwiebel,karotte--lauchzwiebel,1,B
karotte,sumach,karotte--sumach,1,B
karotte,orange,karotte--orange,1,B
karotte,minze,karotte--minze,2,B
karotte,austernpilz,austernpilz--karotte,2,B
karotte,olivenöl,karotte--olivenöl,5,B
karotte,knoblauch,karotte--knoblauch,4,B
karotte,curry,curry--karotte,1,B
karotte,cumin,cumin--karotte,2,B
karotte,pilze,karotte--pilze,1,B
karotte,miso,karotte--miso,1,B
karotte,nudeln,karotte--nudeln,1,B
karotte,chilischote,chilischote--karotte,2,B
karotte,dill,dill--karotte,1,B
karotte,limette,karotte--limette,2,B
karotte,hühnerbrühe,hühnerbrühe--karotte,1,B
karotte,basilikum,basilikum--karotte,1,B
karotte,aprikose,aprikose--karotte,1,B
karotte,schwarzkümmel,karotte--schwarzkümmel,1,B
karotte,tomatenmark,karotte--tomatenmark,2,B
piment,ahornsirup,ahornsirup--piment,1,B
piment,austernpilz,austernpilz--piment,1,B
piment,maismehl,maismehl--piment,1,B
piment,koriandergrün,koriandergrün--piment,1,B
piment,knoblauch,knoblauch--piment,1,B
piment,olivenöl,olivenöl--piment,1,B
piment,avocado,avocado--piment,1,B
piment,cumin,cumin--piment,1,B
piment,limette,limette--piment,1,B
piment,orange,orange--piment,1,B
ancho,sahne,ancho--sahne,1,B
ancho,butter,ancho--butter,1,B
kokosraspel,butter,butter--kokosraspel,1,B
kokosraspel,muskat,kokosraspel--muskat,1,B
gurke,ahornsirup,ahornsirup--gurke,2,B
gurke,apfelessig,apfelessig--gurke,1,B
gurke,minze,gurke--minze,2,B
gurke,austernpilz,austernpilz--gurke,1,B
gurke,knoblauch,gurke--knoblauch,4,B
gurke,olivenöl,gurke--olivenöl,5,B
gurke,avocado,avocado--gurke,1,B
gurke,cumin,cumin--gurke,2,B
gurke,golden_syrup,golden_syrup--gurke,1,B
gurke,nudeln,gurke--nudeln,1,B
gurke,paprika,gurke--paprika,1,B
gurke,chilischote,chilischote--gurke,6,B
gurke,dill,dill--gurke,2,B
gurke,limette,gurke--limette,4,B
gurke,basilikum,basilikum--gurke,1,B
gurke,koriandergrün,gurke--koriandergrün,2,B
gurke,tamarinde,gurke--tamarinde,1,B
gurke,estragon,estragon--gurke,1,B
gurke,fischsauce,fischsauce--gurke,1,B
gurke,auberginen,auberginen--gurke,1,B
gurke,schwarzkümmel,gurke--schwarzkümmel,2,B
gurke,radieschen,gurke--radieschen,1,B
essig,lauchzwiebel,essig--lauchzwiebel,1,B
essig,orange,essig--orange,1,B
essig,knoblauch,essig--knoblauch,1,B
essig,fischsauce,essig--fischsauce,1,B
ahornsirup,butter,ahornsirup--butter,2,B
ahornsirup,kümmel,ahornsirup--kümmel,1,B
ahornsirup,pfeffer,ahornsirup--pfeffer,4,B
ahornsirup,weizenmehl,ahornsirup--weizenmehl,3,B
ahornsirup,stärke,ahornsirup--stärke,2,B
ahornsirup,champignon,ahornsirup--champignon,2,B
zuckerschoten,knoblauch,knoblauch--zuckerschoten,1,B
zuckerschoten,olive,olive--zuckerschoten,1,B
zuckerschoten,olivenöl,olivenöl--zuckerschoten,1,B
zuckerschoten,basilikum,basilikum--zuckerschoten,1,B
lauch,olivenöl,lauch--olivenöl,1,B
lauch,knoblauch,knoblauch--lauch,1,B
lauch,miso,lauch--miso,1,B
mangopickle,stärke,mangopickle--stärke,1,B
mangopickle,spinat,mangopickle--spinat,1,B
chaat_masala,kartoffel,chaat_masala--kartoffel,1,B
steinpilz,sahne,sahne--steinpilz,1,B
steinpilz,pfeffer,pfeffer--steinpilz,1,B
steinpilz,champignon,champignon--steinpilz,1,B
topinambur,kartoffel,kartoffel--topinambur,1,B
cajunmischung,butter,butter--cajunmischung,1,B
lauchzwiebel,butter,butter--lauchzwiebel,4,B
lauchzwiebel,spinat,lauchzwiebel--spinat,1,B
lauchzwiebel,kümmel,kümmel--lauchzwiebel,1,B
lauchzwiebel,pfeffer,lauchzwiebel--pfeffer,1,B
lauchzwiebel,weizenmehl,lauchzwiebel--weizenmehl,3,B
lauchzwiebel,stärke,lauchzwiebel--stärke,2,B
lauchzwiebel,sahne,lauchzwiebel--sahne,1,B
lauchzwiebel,kartoffel,kartoffel--lauchzwiebel,2,B
lauchzwiebel,champignon,champignon--lauchzwiebel,1,B
pinienkerne,stärke,pinienkerne--stärke,1,B
butter,orange,butter--orange,1,B
butter,majoran,butter--majoran,1,B
butter,apfelessig,apfelessig--butter,1,B
butter,minze,butter--minze,2,B
butter,maismehl,butter--maismehl,1,B
butter,kaffirlimette,butter--kaffirlimette,1,B
butter,habanero,butter--habanero,1,B
butter,knoblauch,butter--knoblauch,9,B
butter,olivenöl,butter--olivenöl,13,B
butter,avocado,avocado--butter,1,B
butter,curry,butter--curry,2,B
butter,schwarzer_knoblauch,butter--schwarzer_knoblauch,2,B
butter,honig,butter--honig,1,B
butter,cumin,butter--cumin,3,B
butter,crème_double,butter--crème_double,1,B
butter,miso,butter--miso,2,B
butter,nudeln,butter--nudeln,1,B
butter,babyspinat,babyspinat--butter,1,B
butter,chilischote,butter--chilischote,4,B
butter,banane,banane--butter,1,B
butter,dill,butter--dill,1,B
butter,limette,butter--limette,6,B
butter,hühnerbrühe,butter--hühnerbrühe,2,B
butter,rohrzucker,butter--rohrzucker,1,B
butter,jalapeno,butter--jalapeno,1,B
butter,basilikum,basilikum--butter,1,B
butter,koriandergrün,butter--koriandergrün,4,B
butter,estragon,butter--estragon,1,B
butter,isot_biber,butter--isot_biber,1,B
butter,tomatenmark,butter--tomatenmark,2,B
butter,rote_bete,butter--rote_bete,1,B
butter,schwarzkümmel,butter--schwarzkümmel,1,B
butter,thymian,butter--thymian,2,B
orange,kümmel,kümmel--orange,1,B
orange,pfeffer,orange--pfeffer,1,B
orange,weizenmehl,orange--weizenmehl,1,B
majoran,pfeffer,majoran--pfeffer,1,B
apfelessig,stärke,apfelessig--stärke,3,B
apfelessig,brot,apfelessig--brot,1,B
pistazie,spargel,pistazie--spargel,1,B
minze,spargel,minze--spargel,1,B
minze,weizenmehl,minze--weizenmehl,1,B
minze,stärke,minze--stärke,1,B
minze,muskat,minze--muskat,1,B
minze,champignon,champignon--minze,1,B
austernpilz,sahne,austernpilz--sahne,1,B
austernpilz,pfeffer,austernpilz--pfeffer,1,B
austernpilz,champignon,austernpilz--champignon,2,B
worcester,pfeffer,pfeffer--worcester,1,B
worcester,weizenmehl,weizenmehl--worcester,1,B
maismehl,sahne,maismehl--sahne,1,B
kaffirlimette,stärke,kaffirlimette--stärke,1,B
kaffirlimette,pfeffer,kaffirlimette--pfeffer,1,B
kaffirlimette,weizenmehl,kaffirlimette--weizenmehl,2,B
salzzitrone,pfeffer,pfeffer--salzzitrone,1,B
spinat,chilischote,chilischote--spinat,1,B
spinat,limette,limette--spinat,2,B
spinat,hühnerbrühe,hühnerbrühe--spinat,1,B
spinat,koriandergrün,koriandergrün--spinat,1,B
spinat,olivenöl,olivenöl--spinat,2,B
spinat,curry,curry--spinat,1,B
spinat,cumin,cumin--spinat,1,B
spinat,curcuma,curcuma--spinat,1,B
spinat,auberginen,auberginen--spinat,1,B
spinat,miso,miso--spinat,1,B
spinat,tomatenmark,spinat--tomatenmark,1,B
habanero,sahne,habanero--sahne,1,B
olive,pfeffer,olive--pfeffer,1,B
olive,weizenmehl,olive--weizenmehl,1,B
olivenöl,spargel,olivenöl--spargel,1,B
olivenöl,kümmel,kümmel--olivenöl,3,B
olivenöl,pfeffer,olivenöl--pfeffer,9,B
olivenöl,hefe,hefe--olivenöl,1,B
olivenöl,weizenmehl,olivenöl--weizenmehl,5,B
olivenöl,stärke,olivenöl--stärke,5,B
olivenöl,sahne,olivenöl--sahne,5,B
olivenöl,kartoffel,kartoffel--olivenöl,7,B
olivenöl,muskat,muskat--olivenöl,1,B
olivenöl,blumenkohl,blumenkohl--olivenöl,1,B
olivenöl,champignon,champignon--olivenöl,3,B
olivenöl,brot,brot--olivenöl,1,B
knoblauch,spargel,knoblauch--spargel,1,B
knoblauch,kümmel,knoblauch--kümmel,4,B
knoblauch,pfeffer,knoblauch--pfeffer,9,B
knoblauch,hefe,hefe--knoblauch,1,B
knoblauch,weizenmehl,knoblauch--weizenmehl,9,B
knoblauch,stärke,knoblauch--stärke,8,B
knoblauch,sahne,knoblauch--sahne,5,B
knoblauch,kartoffel,kartoffel--knoblauch,6,B
knoblauch,blumenkohl,blumenkohl--knoblauch,1,B
knoblauch,champignon,champignon--knoblauch,3,B
spargel,chilischote,chilischote--spargel,1,B
spargel,limette,limette--spargel,1,B
spargel,honig,honig--spargel,1,B
spargel,tamarinde,spargel--tamarinde,1,B
kümmel,chilischote,chilischote--kümmel,2,B
kümmel,weißwein,kümmel--weißwein,1,B
kümmel,limette,kümmel--limette,1,B
kümmel,schwarzer_knoblauch,kümmel--schwarzer_knoblauch,1,B
kümmel,curcuma,curcuma--kümmel,1,B
kümmel,tomatenmark,kümmel--tomatenmark,1,B
kümmel,schwarzkümmel,kümmel--schwarzkümmel,1,B
kümmel,thymian,kümmel--thymian,1,B
avocado,sahne,avocado--sahne,2,B
honig,weizenmehl,honig--weizenmehl,1,B
schwarzer_knoblauch,pfeffer,pfeffer--schwarzer_knoblauch,1,B
schwarzer_knoblauch,hefe,hefe--schwarzer_knoblauch,1,B
schwarzer_knoblauch,weizenmehl,schwarzer_knoblauch--weizenmehl,1,B
curry,sahne,curry--sahne,1,B
cumin,pfeffer,cumin--pfeffer,4,B
cumin,stärke,cumin--stärke,3,B
cumin,sahne,cumin--sahne,2,B
cumin,kartoffel,cumin--kartoffel,1,B
cumin,muskat,cumin--muskat,1,B
cumin,champignon,champignon--cumin,1,B
pfeffer,pilze,pfeffer--pilze,1,B
pfeffer,nudeln,nudeln--pfeffer,4,B
pfeffer,chilischote,chilischote--pfeffer,6,B
pfeffer,dill,dill--pfeffer,2,B
pfeffer,limette,limette--pfeffer,2,B
pfeffer,hühnerbrühe,hühnerbrühe--pfeffer,2,B
pfeffer,tofu,pfeffer--tofu,1,B
pfeffer,basilikum,basilikum--pfeffer,1,B
pfeffer,koriandergrün,koriandergrün--pfeffer,1,B
pfeffer,safran,pfeffer--safran,1,B
pfeffer,estragon,estragon--pfeffer,1,B
pfeffer,curcuma,curcuma--pfeffer,1,B
pfeffer,paniermehl,paniermehl--pfeffer,1,B
pfeffer,tomatenmark,pfeffer--tomatenmark,3,B
pfeffer,thymian,pfeffer--thymian,1,B
pilze,sahne,pilze--sahne,1,B
pilze,champignon,champignon--pilze,1,B
mango,stärke,mango--stärke,1,B
hefe,thymian,hefe--thymian,1,B
weizenmehl,miso,miso--weizenmehl,1,B
weizenmehl,choisum,choisum--weizenmehl,1,B
weizenmehl,grüner_spargel,grüner_spargel--weizenmehl,1,B
weizenmehl,chilischote,chilischote--weizenmehl,5,B
weizenmehl,mandarine,mandarine--weizenmehl,1,B
weizenmehl,dill,dill--weizenmehl,1,B
weizenmehl,limette,limette--weizenmehl,5,B
weizenmehl,hühnerbrühe,hühnerbrühe--weizenmehl,1,B
weizenmehl,tofu,tofu--weizenmehl,1,B
weizenmehl,basilikum,basilikum--weizenmehl,1,B
weizenmehl,koriandergrün,koriandergrün--weizenmehl,2,B
weizenmehl,safran,safran--weizenmehl,1,B
weizenmehl,curcuma,curcuma--weizenmehl,1,B
weizenmehl,auberginen,auberginen--weizenmehl,1,B
weizenmehl,schwarzkümmel,schwarzkümmel--weizenmehl,1,B
weizenmehl,paniermehl,paniermehl--weizenmehl,1,B
weizenmehl,tomatenmark,tomatenmark--weizenmehl,1,B
weizenmehl,thymian,thymian--weizenmehl,1,B
miso,stärke,miso--stärke,1,B
miso,kartoffel,kartoffel--miso,2,B
choisum,stärke,choisum--stärke,1,B
stärke,nudeln,nudeln--stärke,1,B
stärke,babyspinat,babyspinat--stärke,1,B
stärke,chilischote,chilischote--stärke,5,B
stärke,mandarine,mandarine--stärke,1,B
stärke,dill,dill--stärke,1,B
stärke,limette,limette--stärke,4,B
stärke,tofu,stärke--tofu,3,B
stärke,koriandergrün,koriandergrün--stärke,1,B
stärke,curcuma,curcuma--stärke,1,B
stärke,tomatenmark,stärke--tomatenmark,1,B
stärke,paniermehl,paniermehl--stärke,1,B
nudeln,sahne,nudeln--sahne,1,B
nudeln,champignon,champignon--nudeln,2,B
paprika,brot,brot--paprika,1,B
babyspinat,kartoffel,babyspinat--kartoffel,1,B
chilischote,sahne,chilischote--sahne,3,B
chilischote,kartoffel,chilischote--kartoffel,4,B
chilischote,muskat,chilischote--muskat,1,B
chilischote,blumenkohl,blumenkohl--chilischote,1,B
chilischote,champignon,champignon--chilischote,3,B
chilischote,brot,brot--chilischote,1,B
sahne,weißwein,sahne--weißwein,1,B
sahne,dill,dill--sahne,1,B
sahne,limette,limette--sahne,1,B
sahne,jalapeno,jalapeno--sahne,1,B
sahne,basilikum,basilikum--sahne,1,B
sahne,koriandergrün,koriandergrün--sahne,1,B
sahne,estragon,estragon--sahne,1,B
sahne,tomatenmark,sahne--tomatenmark,3,B
sahne,thymian,sahne--thymian,1,B
banane,muskat,banane--muskat,1,B
dill,champignon,champignon--dill,1,B
limette,kartoffel,kartoffel--limette,6,B
limette,muskat,limette--muskat,1,B
limette,champignon,champignon--limette,1,B
hühnerbrühe,kartoffel,hühnerbrühe--kartoffel,3,B
rohrzucker,muskat,muskat--rohrzucker,1,B
kartoffel,koriandergrün,kartoffel--koriandergrün,2,B
kartoffel,tamarinde,kartoffel--tamarinde,1,B
kartoffel,curcuma,curcuma--kartoffel,1,B
kartoffel,schwarzkümmel,kartoffel--schwarzkümmel,1,B
kartoffel,radieschen,kartoffel--radieschen,1,B
muskat,koriandergrün,koriandergrün--muskat,1,B
tofu,champignon,champignon--tofu,1,B
basilikum,champignon,basilikum--champignon,1,B
koriandergrün,champignon,champignon--koriandergrün,1,B
blumenkohl,isot_biber,blumenkohl--isot_biber,1,B
blumenkohl,tomatenmark,blumenkohl--tomatenmark,1,B
tamarinde,champignon,champignon--tamarinde,1,B
estragon,brot,brot--estragon,1,B
curcuma,champignon,champignon--curcuma,1,B
tomatenmark,champignon,champignon--tomatenmark,1,B
fischsauce,champignon,champignon--fischsauce,1,B
schwarzkümmel,brot,brot--schwarzkümmel,1,B
champignon,paniermehl,champignon--paniermehl,1,B
champignon,thymian,champignon--thymian,1,B
AB_e_intersect
erbsen,zitrone,erbsen--zitrone,2,AB
erbsen,stärke,erbsen--stärke,1,AB
erbsen,zuckerschoten,erbsen--zuckerschoten,1,AB
erbsen,zucker,erbsen--zucker,1,AB
erbsen,petersilie,erbsen--petersilie,4,AB
erbsen,sahne,erbsen--sahne,1,AB
erbsen,zimt,erbsen--zimt,1,AB
erbsen,ei,ei--erbsen,2,AB
erbsen,butter,butter--erbsen,3,AB
erbsen,karotte,erbsen--karotte,1,AB
erbsen,zwiebel,erbsen--zwiebel,1,AB
erbsen,gurke,erbsen--gurke,1,AB
petersilie,zuckerschoten,petersilie--zuckerschoten,2,AB
petersilie,butter,butter--petersilie,16,AB
petersilie,zitrone,petersilie--zitrone,9,AB
petersilie,knollensellerie,knollensellerie--petersilie,1,AB
petersilie,zimt,petersilie--zimt,4,AB
petersilie,weiße_bohnen,petersilie--weiße_bohnen,1,AB
petersilie,spargel,petersilie--spargel,1,AB
petersilie,kümmel,kümmel--petersilie,1,AB
petersilie,grüne_bohnen,grüne_bohnen--petersilie,5,AB
petersilie,pfeffer,petersilie--pfeffer,7,AB
petersilie,hefe,hefe--petersilie,1,AB
petersilie,milch,milch--petersilie,1,AB
petersilie,weizenmehl,petersilie--weizenmehl,5,AB
petersilie,zwiebel,petersilie--zwiebel,12,AB
petersilie,stärke,petersilie--stärke,6,AB
petersilie,lorbeer,lorbeer--petersilie,1,AB
petersilie,sahne,petersilie--sahne,3,AB
petersilie,kapern,kapern--petersilie,2,AB
petersilie,marone,marone--petersilie,2,AB
petersilie,ei,ei--petersilie,6,AB
petersilie,kartoffel,kartoffel--petersilie,4,AB
petersilie,muskat,muskat--petersilie,1,AB
petersilie,zucker,petersilie--zucker,7,AB
petersilie,sardelle,petersilie--sardelle,2,AB
petersilie,rosenkohl,petersilie--rosenkohl,1,AB
petersilie,karotte,karotte--petersilie,4,AB
petersilie,champignon,champignon--petersilie,2,AB
petersilie,gurke,gurke--petersilie,1,AB
petersilie,brot,brot--petersilie,1,AB
petersilie,essig,essig--petersilie,3,AB
steckrübe,stärke,stärke--steckrübe,1,AB
steckrübe,zucker,steckrübe--zucker,2,AB
steckrübe,sahne,sahne--steckrübe,1,AB
steckrübe,spinat,spinat--steckrübe,1,AB
steckrübe,ei,ei--steckrübe,1,AB
steckrübe,butter,butter--steckrübe,4,AB
steckrübe,weizenmehl,steckrübe--weizenmehl,2,AB
steckrübe,kartoffel,kartoffel--steckrübe,2,AB
steckrübe,muskat,muskat--steckrübe,2,AB
zitrone,knollensellerie,knollensellerie--zitrone,2,AB
zitrone,kohlrabi,kohlrabi--zitrone,2,AB
zitrone,weiße_bohnen,weiße_bohnen--zitrone,4,AB
zitrone,zimt,zimt--zitrone,4,AB
zitrone,grüne_bohnen,grüne_bohnen--zitrone,2,AB
zitrone,milch,milch--zitrone,1,AB
zitrone,zwiebel,zitrone--zwiebel,14,AB
zitrone,kapern,kapern--zitrone,2,AB
zitrone,marone,marone--zitrone,1,AB
zitrone,ei,ei--zitrone,7,AB
zitrone,zucker,zitrone--zucker,4,AB
zitrone,sardelle,sardelle--zitrone,3,AB
zitrone,gurke,gurke--zitrone,3,AB
zitrone,zuckerschoten,zitrone--zuckerschoten,1,AB
zitrone,lauch,lauch--zitrone,1,AB
zitrone,butter,butter--zitrone,13,AB
zitrone,kümmel,kümmel--zitrone,1,AB
zitrone,spargel,spargel--zitrone,1,AB
zitrone,pfeffer,pfeffer--zitrone,3,AB
zitrone,weizenmehl,weizenmehl--zitrone,3,AB
zitrone,stärke,stärke--zitrone,4,AB
zitrone,sahne,sahne--zitrone,3,AB
zitrone,kartoffel,kartoffel--zitrone,1,AB
zitrone,muskat,muskat--zitrone,9,AB
zitrone,blumenkohl,blumenkohl--zitrone,2,AB
zitrone,champignon,champignon--zitrone,4,AB
zitrone,brot,brot--zitrone,1,AB
knollensellerie,stärke,knollensellerie--stärke,2,AB
knollensellerie,sahne,knollensellerie--sahne,1,AB
knollensellerie,kapern,kapern--knollensellerie,1,AB
knollensellerie,ei,ei--knollensellerie,1,AB
knollensellerie,butter,butter--knollensellerie,3,AB
knollensellerie,muskat,knollensellerie--muskat,2,AB
knollensellerie,sardelle,knollensellerie--sardelle,1,AB
kohlrabi,stärke,kohlrabi--stärke,1,AB
kohlrabi,sahne,kohlrabi--sahne,2,AB
kohlrabi,ei,ei--kohlrabi,2,AB
kohlrabi,butter,butter--kohlrabi,2,AB
kohlrabi,kartoffel,kartoffel--kohlrabi,1,AB
kohlrabi,muskat,kohlrabi--muskat,2,AB
kohlrabi,zucker,kohlrabi--zucker,1,AB
kohlrabi,kümmel,kohlrabi--kümmel,1,AB
kohlrabi,sardelle,kohlrabi--sardelle,1,AB
kohlrabi,piment,kohlrabi--piment,1,AB
kohlrabi,weizenmehl,kohlrabi--weizenmehl,1,AB
kohlrabi,zwiebel,kohlrabi--zwiebel,1,AB
kohlrabi,gurke,gurke--kohlrabi,1,AB
zimt,stärke,stärke--zimt,2,AB
zimt,ei,ei--zimt,1,AB
zimt,butter,butter--zimt,3,AB
zimt,apfel,apfel--zimt,1,AB
zimt,kartoffel,kartoffel--zimt,1,AB
zimt,muskat,muskat--zimt,1,AB
zimt,zucker,zimt--zucker,4,AB
zimt,weiße_bohnen,weiße_bohnen--zimt,1,AB
zimt,pfeffer,pfeffer--zimt,1,AB
zimt,karotte,karotte--zimt,1,AB
zimt,zwiebel,zimt--zwiebel,5,AB
zimt,champignon,champignon--zimt,1,AB
weiße_bohnen,ei,ei--weiße_bohnen,1,AB
weiße_bohnen,butter,butter--weiße_bohnen,1,AB
weiße_bohnen,kartoffel,kartoffel--weiße_bohnen,1,AB
weiße_bohnen,zucker,weiße_bohnen--zucker,1,AB
weiße_bohnen,sardelle,sardelle--weiße_bohnen,1,AB
weiße_bohnen,pfeffer,pfeffer--weiße_bohnen,1,AB
weiße_bohnen,weizenmehl,weiße_bohnen--weizenmehl,1,AB
weiße_bohnen,zwiebel,weiße_bohnen--zwiebel,3,AB
weiße_bohnen,essig,essig--weiße_bohnen,1,AB
grüne_bohnen,stärke,grüne_bohnen--stärke,1,AB
grüne_bohnen,sahne,grüne_bohnen--sahne,3,AB
grüne_bohnen,ei,ei--grüne_bohnen,3,AB
grüne_bohnen,butter,butter--grüne_bohnen,7,AB
grüne_bohnen,apfel,apfel--grüne_bohnen,1,AB
grüne_bohnen,kartoffel,grüne_bohnen--kartoffel,3,AB
grüne_bohnen,muskat,grüne_bohnen--muskat,2,AB
grüne_bohnen,pfeffer,grüne_bohnen--pfeffer,3,AB
grüne_bohnen,milch,grüne_bohnen--milch,1,AB
grüne_bohnen,karotte,grüne_bohnen--karotte,1,AB
grüne_bohnen,weizenmehl,grüne_bohnen--weizenmehl,7,AB
grüne_bohnen,zwiebel,grüne_bohnen--zwiebel,3,AB
grüne_bohnen,champignon,champignon--grüne_bohnen,1,AB
grüne_bohnen,gurke,grüne_bohnen--gurke,1,AB
grüne_bohnen,essig,essig--grüne_bohnen,5,AB
milch,sahne,milch--sahne,3,AB
milch,ei,ei--milch,10,AB
milch,butter,butter--milch,13,AB
milch,apfel,apfel--milch,1,AB
milch,kartoffel,kartoffel--milch,9,AB
milch,muskat,milch--muskat,7,AB
milch,sultaninen,milch--sultaninen,1,AB
milch,zucker,milch--zucker,2,AB
milch,spinat,milch--spinat,1,AB
milch,spargel,milch--spargel,1,AB
milch,hefe,hefe--milch,1,AB
milch,weizenmehl,milch--weizenmehl,5,AB
milch,zwiebel,milch--zwiebel,3,AB
milch,brot,brot--milch,1,AB
milch,essig,essig--milch,2,AB
linsen,butter,butter--linsen,1,AB
linsen,spinat,linsen--spinat,1,AB
linsen,karotte,karotte--linsen,1,AB
linsen,weizenmehl,linsen--weizenmehl,1,AB
linsen,zwiebel,linsen--zwiebel,2,AB
linsen,essig,essig--linsen,1,AB
zwiebel,lorbeer,lorbeer--zwiebel,2,AB
zwiebel,marone,marone--zwiebel,1,AB
zwiebel,ei,ei--zwiebel,6,AB
zwiebel,zucker,zucker--zwiebel,8,AB
zwiebel,sardelle,sardelle--zwiebel,1,AB
zwiebel,karotte,karotte--zwiebel,3,AB
zwiebel,piment,piment--zwiebel,2,AB
zwiebel,gurke,gurke--zwiebel,2,AB
zwiebel,essig,essig--zwiebel,6,AB
zwiebel,zuckerschoten,zuckerschoten--zwiebel,1,AB
zwiebel,butter,butter--zwiebel,20,AB
zwiebel,kümmel,kümmel--zwiebel,1,AB
zwiebel,pfeffer,pfeffer--zwiebel,8,AB
zwiebel,weizenmehl,weizenmehl--zwiebel,8,AB
zwiebel,stärke,stärke--zwiebel,5,AB
zwiebel,sahne,sahne--zwiebel,4,AB
zwiebel,kartoffel,kartoffel--zwiebel,11,AB
zwiebel,muskat,muskat--zwiebel,3,AB
zwiebel,blumenkohl,blumenkohl--zwiebel,1,AB
zwiebel,champignon,champignon--zwiebel,3,AB
zwiebel,brot,brot--zwiebel,1,AB
lorbeer,zucker,lorbeer--zucker,2,AB
lorbeer,sahne,lorbeer--sahne,1,AB
lorbeer,marone,lorbeer--marone,1,AB
lorbeer,rosenkohl,lorbeer--rosenkohl,1,AB
lorbeer,pfeffer,lorbeer--pfeffer,2,AB
lorbeer,butter,butter--lorbeer,2,AB
lorbeer,weizenmehl,lorbeer--weizenmehl,1,AB
lorbeer,kartoffel,kartoffel--lorbeer,2,AB
